0.195876,0.267259,0.339497,0.419534,0.507935,0.602468,0.928519,0.895862,0.897744,0.98872,1,1,0.195876,0.267259,0.339497,0.419534,0.507935,0.602468,0.928519,0.895862,0.897744,0.98872,1,1,
0.176288,0.213807,0.237648,0.251721,0.253967,0.240987,0.928519,0.895862,0.868321,0.876317,0.80187,0.627037,0.176288,0.213807,0.237648,0.251721,0.253967,0.240987,0.928519,0.895862,0.868321,0.876317,0.80187,0.627037,
0.158659,0.171046,0.166354,0.151032,0.126984,0.0963948,0.928519,0.895862,0.868321,0.876317,0.792849,0.417991,0.158659,0.171046,0.166354,0.151032,0.126984,0.0963948,0.928519,0.895862,0.868321,0.876317,0.792849,0.417991,
0.142793,0.136837,0.116447,0.0906194,0.0634918,0.0385579,0.928519,0.895862,0.868321,0.876317,0.692622,0.274139,0.142793,0.136837,0.116447,0.0906194,0.0634918,0.0385579,0.928519,0.895862,0.868321,0.876317,0.692622,0.274139,
0.128514,0.109469,0.0815132,0.0543717,0.0317459,0.0154232,0.928519,0.895862,0.868321,0.876317,0.662498,0.182458,0.128514,0.109469,0.0815132,0.0543717,0.0317459,0.0154232,0.928519,0.895862,0.868321,0.876317,0.662498,0.182458,
0.115663,0.0875755,0.0570593,0.032623,0.015873,0.00616927,0.928519,0.895862,0.759637,0.588515,0.331249,0.0729833,0.115663,0.0875755,0.0570593,0.032623,0.015873,0.00616927,0.928519,0.895862,0.759637,0.588515,0.331249,0.0729833,
0.104096,0.0700604,0.0399415,0.0195738,0.00793648,0.00246771,0.928519,0.836288,0.665206,0.481512,0.259106,0.047185,0.104096,0.0700604,0.0399415,0.0195738,0.00793648,0.00246771,0.928519,0.836288,0.665206,0.481512,0.259106,0.047185,
0.0936867,0.0560483,0.027959,0.0117443,0.00396824,0.000987083,0.928519,0.836288,0.665206,0.481512,0.257344,0.0314561,0.0936867,0.0560483,0.027959,0.0117443,0.00396824,0.000987083,0.928519,0.836288,0.665206,0.481512,0.257344,0.0314561,
0.084318,0.0448387,0.0195713,0.00704657,0.00198412,0.000394833,0.875296,0.725752,0.556819,0.395935,0.19482,0.0202921,0.084318,0.0448387,0.0195713,0.00704657,0.00198412,0.000394833,0.875296,0.725752,0.556819,0.395935,0.19482,0.0202921,
0.0758862,0.0358709,0.0136999,0.00422794,0.00099206,0.000157933,0.857026,0.712909,0.542534,0.356377,0.152051,0.0128919,0.0758862,0.0358709,0.0136999,0.00422794,0.00099206,0.000157933,0.857026,0.712909,0.542534,0.356377,0.152051,0.0128919,
0.0682976,0.0286968,0.00958995,0.00253677,0.00049603,6.31733e-05,0.857026,0.712909,0.542534,0.356377,0.127584,0.00842141,0.0682976,0.0286968,0.00958995,0.00253677,0.00049603,6.31733e-05,0.857026,0.712909,0.542534,0.356377,0.127584,0.00842141,
0.0614678,0.0229574,0.00671297,0.00152206,0.000248015,2.52693e-05,0.857026,0.712909,0.542534,0.294462,0.0852962,0.004764,0.0614678,0.0229574,0.00671297,0.00152206,0.000248015,2.52693e-05,0.857026,0.712909,0.542534,0.294462,0.0852962,0.004764,
0.055321,0.0183659,0.00469908,0.000913236,0.000124007,1.01077e-05,0.857026,0.703863,0.474752,0.252321,0.0678301,0.00304355,0.055321,0.0183659,0.00469908,0.000913236,0.000124007,1.01077e-05,0.857026,0.703863,0.474752,0.252321,0.0678301,0.00304355,
0.0497889,0.0146927,0.00328935,0.000547941,6.20037e-05,4.04309e-06,0.849306,0.644769,0.415624,0.211913,0.0537572,0.00194538,0.0497889,0.0146927,0.00328935,0.000547941,6.20037e-05,4.04309e-06,0.849306,0.644769,0.415624,0.211913,0.0537572,0.00194538,
0.04481,0.0117542,0.00230255,0.000328765,3.10019e-05,1.61724e-06,0.849306,0.644769,0.386062,0.170057,0.0378213,0.00112384,0.04481,0.0117542,0.00230255,0.000328765,3.10019e-05,1.61724e-06,0.849306,0.644769,0.386062,0.170057,0.0378213,0.00112384,
0.140329,0.209403,0.301612,0.400197,0.500015,0.600001,0.960417,0.894769,0.814633,0.836724,1,1,0.140329,0.209403,0.301612,0.400197,0.500015,0.600001,0.960417,0.894769,0.814633,0.836724,1,1,
0.126296,0.167523,0.211128,0.240118,0.250008,0.24,0.960417,0.876783,0.735754,0.672508,0.700647,0.603445,0.126296,0.167523,0.211128,0.240118,0.250008,0.24,0.960417,0.876783,0.735754,0.672508,0.700647,0.603445,
0.113667,0.134018,0.14779,0.144071,0.125004,0.0960001,0.936261,0.876783,0.735754,0.672508,0.687528,0.402246,0.113667,0.134018,0.14779,0.144071,0.125004,0.0960001,0.936261,0.876783,0.735754,0.672508,0.687528,0.402246,
0.1023,0.107215,0.103453,0.0864426,0.0625019,0.0384,0.885761,0.782453,0.697548,0.664613,0.609182,0.265537,0.1023,0.107215,0.103453,0.0864426,0.0625019,0.0384,0.885761,0.782453,0.697548,0.664613,0.609182,0.265537,
0.0920699,0.0857716,0.072417,0.0518656,0.031251,0.01536,0.857151,0.695839,0.569921,0.509639,0.431134,0.165734,0.0920699,0.0857716,0.072417,0.0518656,0.031251,0.01536,0.857151,0.695839,0.569921,0.509639,0.431134,0.165734,
0.0828629,0.0686173,0.0506919,0.0311193,0.0156255,0.006144,0.857151,0.695839,0.569921,0.473125,0.35005,0.107566,0.0828629,0.0686173,0.0506919,0.0311193,0.0156255,0.006144,0.857151,0.695839,0.569921,0.473125,0.35005,0.107566,
0.174577,0.254894,0.335484,0.418672,0.507813,0.602458,0.968262,0.945839,0.998492,1,1,1,0.174577,0.254894,0.335484,0.418672,0.507813,0.602458,0.968262,0.945839,0.998492,1,1,1,
0.157119,0.203915,0.234839,0.251203,0.253906,0.240983,0.897527,0.83019,0.801612,0.774451,0.701444,0.57078,0.157119,0.203915,0.234839,0.251203,0.253906,0.240983,0.897527,0.83019,0.801612,0.774451,0.701444,0.57078,
0.141407,0.163132,0.164387,0.150722,0.126953,0.0963932,0.897527,0.83019,0.801612,0.774451,0.672144,0.379958,0.141407,0.163132,0.164387,0.150722,0.126953,0.0963932,0.897527,0.83019,0.801612,0.774451,0.672144,0.379958,
0.127266,0.130506,0.115071,0.0904331,0.0634766,0.0385573,0.897527,0.83019,0.801612,0.736961,0.575502,0.250477,0.127266,0.130506,0.115071,0.0904331,0.0634766,0.0385573,0.897527,0.83019,0.801612,0.736961,0.575502,0.250477,
0.11454,0.104405,0.0805498,0.0542598,0.0317383,0.0154229,0.86131,0.743002,0.637813,0.499458,0.31004,0.116003,0.11454,0.104405,0.0805498,0.0542598,0.0317383,0.0154229,0.86131,0.743002,0.637813,0.499458,0.31004,0.116003,
0.103086,0.0835236,0.0563848,0.0325559,0.0158691,0.00616916,0.86131,0.743002,0.637813,0.499458,0.277584,0.0763534,0.103086,0.0835236,0.0563848,0.0325559,0.0158691,0.00616916,0.86131,0.743002,0.637813,0.499458,0.277584,0.0763534,
0.0927771,0.0668189,0.0394694,0.0195335,0.00793457,0.00246767,0.804392,0.648922,0.520989,0.380805,0.19888,0.0467345,0.0927771,0.0668189,0.0394694,0.0195335,0.00793457,0.00246767,0.804392,0.648922,0.520989,0.380805,0.19888,0.0467345,
0.0834994,0.0534551,0.0276286,0.0117201,0.00396729,0.000987066,0.804392,0.648922,0.520989,0.380805,0.177634,0.0307693,0.0834994,0.0534551,0.0276286,0.0117201,0.00396729,0.000987066,0.804392,0.648922,0.520989,0.380805,0.177634,0.0307693,
0.0751495,0.0427641,0.01934,0.00703208,0.00198364,0.000394826,0.769732,0.577652,0.418328,0.266464,0.112931,0.0174306,0.0751495,0.0427641,0.01934,0.00703208,0.00198364,0.000394826,0.769732,0.577652,0.418328,0.266464,0.112931,0.0174306,
0.167635,0.234211,0.313538,0.404219,0.500992,0.600158,0.880843,0.827652,0.846899,0.933131,1,1,0.167635,0.234211,0.313538,0.404219,0.500992,0.600158,0.880843,0.827652,0.846899,0.933131,1,1,
0.150871,0.187369,0.219477,0.242532,0.250496,0.240063,0.880843,0.827652,0.846899,0.907504,0.85011,0.646889,0.150871,0.187369,0.219477,0.242532,0.250496,0.240063,0.880843,0.827652,0.846899,0.907504,0.85011,0.646889,
0.135784,0.149895,0.153634,0.145519,0.125248,0.0960253,0.872912,0.725973,0.616419,0.544503,0.425055,0.258756,0.135784,0.149895,0.153634,0.145519,0.125248,0.0960253,0.872912,0.725973,0.616419,0.544503,0.425055,0.258756,
0.122206,0.119916,0.107544,0.0873114,0.062624,0.0384101,0.872912,0.725973,0.616419,0.544503,0.411896,0.172291,0.122206,0.119916,0.107544,0.0873114,0.062624,0.0384101,0.872912,0.725973,0.616419,0.544503,0.411896,0.172291,
0.109985,0.095933,0.0752805,0.0523868,0.031312,0.015364,0.872912,0.725973,0.616419,0.544503,0.405622,0.114844,0.109985,0.095933,0.0752805,0.0523868,0.031312,0.015364,0.872912,0.725973,0.616419,0.544503,0.405622,0.114844,
0.0989865,0.0767464,0.0526963,0.0314321,0.015656,0.00614562,0.872912,0.725973,0.563788,0.380956,0.202811,0.0459376,0.0989865,0.0767464,0.0526963,0.0314321,0.015656,0.00614562,0.872912,0.725973,0.563788,0.380956,0.202811,0.0459376,
0.0890878,0.0613971,0.0368874,0.0188593,0.007828,0.00245825,0.872912,0.725973,0.563788,0.380956,0.188813,0.0304846,0.0890878,0.0613971,0.0368874,0.0188593,0.007828,0.00245825,0.872912,0.725973,0.563788,0.380956,0.188813,0.0304846,
0.180179,0.249118,0.325821,0.411316,0.503914,0.600983,0.984023,0.975973,0.992359,1,1,1,0.180179,0.249118,0.325821,0.411316,0.503914,0.600983,0.984023,0.975973,0.992359,1,1,1,
0.162161,0.199294,0.228075,0.246789,0.251957,0.240393,0.979828,0.975973,0.992359,1,0.91682,0.663378,0.162161,0.199294,0.228075,0.246789,0.251957,0.240393,0.979828,0.975973,0.992359,1,0.91682,0.663378,
0.145945,0.159435,0.159652,0.148074,0.125978,0.0961573,0.95015,0.830512,0.694651,0.616824,0.533662,0.371092,0.145945,0.159435,0.159652,0.148074,0.125978,0.0961573,0.95015,0.830512,0.694651,0.616824,0.533662,0.371092,
0.131351,0.127548,0.111757,0.0888442,0.0629892,0.0384629,0.95015,0.830512,0.694651,0.616824,0.442588,0.240516,0.131351,0.127548,0.111757,0.0888442,0.0629892,0.0384629,0.95015,0.830512,0.694651,0.616824,0.442588,0.240516,
0.118215,0.102039,0.0782297,0.0533065,0.0314946,0.0153852,0.940906,0.830512,0.694651,0.524284,0.322517,0.145138,0.118215,0.102039,0.0782297,0.0533065,0.0314946,0.0153852,0.940906,0.830512,0.694651,0.524284,0.322517,0.145138,
0.106394,0.0816309,0.0547608,0.0319839,0.0157473,0.00615407,0.854296,0.66441,0.486256,0.345688,0.201027,0.0767476,0.106394,0.0816309,0.0547608,0.0319839,0.0157473,0.00615407,0.854296,0.66441,0.486256,0.345688,0.201027,0.0767476,
0.0957545,0.0653047,0.0383325,0.0191903,0.00787366,0.00246163,0.768866,0.531528,0.340379,0.207413,0.100513,0.030699,0.0957545,0.0653047,0.0383325,0.0191903,0.00787366,0.00246163,0.768866,0.531528,0.340379,0.207413,0.100513,0.030699,
0.0861791,0.0522438,0.0268328,0.0115142,0.00393683,0.000984651,0.768866,0.531528,0.340379,0.207413,0.0997014,0.020464,0.0861791,0.0522438,0.0268328,0.0115142,0.00393683,0.000984651,0.768866,0.531528,0.340379,0.207413,0.0997014,0.020464,
0.0775612,0.041795,0.0187829,0.00690852,0.00196841,0.00039386,0.768866,0.531528,0.327135,0.149229,0.0498507,0.00818559,0.0775612,0.041795,0.0187829,0.00690852,0.00196841,0.00039386,0.768866,0.531528,0.327135,0.149229,0.0498507,0.00818559,
0.169805,0.233436,0.313148,0.404145,0.500984,0.600158,0.879977,0.781528,0.755706,0.815896,1,1,0.169805,0.233436,0.313148,0.404145,0.500984,0.600158,0.879977,0.781528,0.755706,0.815896,1,1,
0.152825,0.186749,0.219204,0.242487,0.250492,0.240063,0.879977,0.781528,0.755706,0.815896,0.993269,0.666635,0.152825,0.186749,0.219204,0.242487,0.250492,0.240063,0.879977,0.781528,0.755706,0.815896,0.993269,0.666635,
0.137542,0.149399,0.153443,0.145492,0.125246,0.0960252,0.879977,0.781528,0.755706,0.815896,0.944672,0.442813,0.137542,0.149399,0.153443,0.145492,0.125246,0.0960252,0.879977,0.781528,0.755706,0.815896,0.944672,0.442813,
0.123788,0.119519,0.10741,0.0872954,0.062623,0.0384101,0.873932,0.755674,0.648183,0.554063,0.472336,0.177125,0.123788,0.119519,0.10741,0.0872954,0.062623,0.0384101,0.873932,0.755674,0.648183,0.554063,0.472336,0.177125,
0.111409,0.0956154,0.0751868,0.0523772,0.0313115,0.015364,0.818543,0.660189,0.503917,0.411712,0.32577,0.109509,0.111409,0.0956154,0.0751868,0.0523772,0.0313115,0.015364,0.818543,0.660189,0.503917,0.411712,0.32577,0.109509,
0.100268,0.0764923,0.0526308,0.0314263,0.0156558,0.00614561,0.818543,0.660189,0.503917,0.411712,0.31086,0.0728075,0.100268,0.0764923,0.0526308,0.0314263,0.0156558,0.00614561,0.818543,0.660189,0.503917,0.411712,0.31086,0.0728075,
0.0902414,0.0611939,0.0368416,0.0188558,0.00782788,0.00245824,0.818543,0.650147,0.432226,0.278756,0.15543,0.029123,0.0902414,0.0611939,0.0368416,0.0188558,0.00782788,0.00245824,0.818543,0.650147,0.432226,0.278756,0.15543,0.029123,
0.181217,0.248955,0.325789,0.411313,0.503914,0.600983,0.929654,0.900147,0.860797,0.945423,1,1,0.181217,0.248955,0.325789,0.411313,0.503914,0.600983,0.929654,0.900147,0.860797,0.945423,1,1,
0.163096,0.199164,0.228052,0.246788,0.251957,0.240393,0.929654,0.900147,0.860797,0.945423,0.997619,0.666663,0.163096,0.199164,0.228052,0.246788,0.251957,0.240393,0.929654,0.900147,0.860797,0.945423,0.997619,0.666663,
0.146786,0.159331,0.159637,0.148073,0.125978,0.0961573,0.929654,0.900147,0.860797,0.945423,0.878874,0.438869,0.146786,0.159331,0.159637,0.148073,0.125978,0.0961573,0.929654,0.900147,0.860797,0.945423,0.878874,0.438869,
0.132107,0.127465,0.111746,0.0888437,0.0629892,0.0384629,0.929654,0.900147,0.836059,0.69141,0.467245,0.20334,0.132107,0.127465,0.111746,0.0888437,0.0629892,0.0384629,0.929654,0.900147,0.836059,0.69141,0.467245,0.20334,
0.218897,0.301972,0.378222,0.453306,0.531495,0.615385,1,1,1,1,1,1,0.218897,0.301972,0.378222,0.453306,0.531495,0.615385,1,1,1,1,1,1,
0.197007,0.241578,0.264755,0.271984,0.265747,0.246154,0.99516,1,1,1,0.980164,0.666488,0.197007,0.241578,0.264755,0.271984,0.265747,0.246154,0.99516,1,1,1,0.980164,0.666488,
0.177306,0.193262,0.185329,0.16319,0.132874,0.0984616,0.990333,1,0.959343,0.862798,0.723287,0.396414,0.177306,0.193262,0.185329,0.16319,0.132874,0.0984616,0.990333,1,0.959343,0.862798,0.723287,0.396414,
0.159576,0.15461,0.12973,0.0979142,0.0664368,0.0393846,0.990333,1,0.959343,0.862798,0.720891,0.264273,0.159576,0.15461,0.12973,0.0979142,0.0664368,0.0393846,0.990333,1,0.959343,0.862798,0.720891,0.264273,
0.143618,0.123688,0.0908111,0.0587485,0.0332184,0.0157539,0.990333,1,0.926637,0.629026,0.360445,0.105709,0.143618,0.123688,0.0908111,0.0587485,0.0332184,0.0157539,0.990333,1,0.926637,0.629026,0.360445,0.105709,
0.129256,0.0989502,0.0635678,0.0352491,0.0166092,0.00630154,0.976898,0.856687,0.648646,0.377416,0.180223,0.0422836,0.129256,0.0989502,0.0635678,0.0352491,0.0166092,0.00630154,0.976898,0.856687,0.648646,0.377416,0.180223,0.0422836,
0.116331,0.0791602,0.0444974,0.0211495,0.0083046,0.00252062,0.975049,0.856687,0.648646,0.377416,0.160508,0.0277302,0.116331,0.0791602,0.0444974,0.0211495,0.0083046,0.00252062,0.975049,0.856687,0.648646,0.377416,0.160508,0.0277302,
0.104698,0.0633281,0.0311482,0.0126897,0.0041523,0.00100825,0.975049,0.856687,0.648646,0.377416,0.158204,0.0184824,0.104698,0.0633281,0.0311482,0.0126897,0.0041523,0.00100825,0.975049,0.856687,0.648646,0.377416,0.158204,0.0184824,
0.194228,0.250663,0.321804,0.407614,0.502076,0.600403,1,1,1,1,1,1,0.194228,0.250663,0.321804,0.407614,0.502076,0.600403,1,1,1,1,1,1,
0.274805,0.40053,0.525263,0.644568,0.751038,0.840161,1,1,1,1,1,1,0.274805,0.40053,0.525263,0.644568,0.751038,0.840161,1,1,1,1,1,1,
0.247324,0.320424,0.367684,0.386741,0.375519,0.336065,1,1,1,1,0.981524,0.666498,0.247324,0.320424,0.367684,0.386741,0.375519,0.336065,1,1,1,1,0.981524,0.666498,
0.222592,0.256339,0.257379,0.232045,0.18776,0.134426,1,1,1,1,0.918693,0.442894,0.222592,0.256339,0.257379,0.232045,0.18776,0.134426,1,1,1,1,0.918693,0.442894,
0.200333,0.205071,0.180165,0.139227,0.0938798,0.0537703,1,1,0.961197,0.826801,0.660497,0.280711,0.200333,0.205071,0.180165,0.139227,0.0938798,0.0537703,1,1,0.961197,0.826801,0.660497,0.280711,
0.1803,0.164057,0.126116,0.0835361,0.0469399,0.0215081,1,1,0.961197,0.826801,0.656602,0.187137,0.1803,0.164057,0.126116,0.0835361,0.0469399,0.0215081,1,1,0.961197,0.826801,0.656602,0.187137,
0.26227,0.331246,0.388281,0.450122,0.52347,0.608603,1,1,1,1,1,1,0.26227,0.331246,0.388281,0.450122,0.52347,0.608603,1,1,1,1,1,1,
0.236043,0.264997,0.271797,0.270073,0.261735,0.243441,1,1,1,0.88364,0.698601,0.571284,0.236043,0.264997,0.271797,0.270073,0.261735,0.243441,1,1,1,0.88364,0.698601,0.571284,
0.212438,0.211997,0.190258,0.162044,0.130867,0.0973765,0.949759,0.845886,0.713488,0.530184,0.3493,0.228514,0.212438,0.211997,0.190258,0.162044,0.130867,0.0973765,0.949759,0.845886,0.713488,0.530184,0.3493,0.228514,
0.191195,0.169598,0.13318,0.0972263,0.0654337,0.0389506,0.949759,0.845886,0.713488,0.530184,0.329601,0.151667,0.191195,0.169598,0.13318,0.0972263,0.0654337,0.0389506,0.949759,0.845886,0.713488,0.530184,0.329601,0.151667,
0.172075,0.135678,0.0932262,0.0583358,0.0327169,0.0155802,0.949759,0.845886,0.713488,0.530184,0.314053,0.100981,0.172075,0.135678,0.0932262,0.0583358,0.0327169,0.0155802,0.949759,0.845886,0.713488,0.530184,0.314053,0.100981,
0.154868,0.108543,0.0652584,0.0350015,0.0163584,0.0062321,0.949759,0.845886,0.605776,0.352983,0.157026,0.0403924,0.154868,0.108543,0.0652584,0.0350015,0.0163584,0.0062321,0.949759,0.845886,0.605776,0.352983,0.157026,0.0403924,
0.139381,0.0868341,0.0456809,0.0210009,0.00817922,0.00249284,0.949759,0.845886,0.605776,0.352983,0.143504,0.0266448,0.139381,0.0868341,0.0456809,0.0210009,0.00817922,0.00249284,0.949759,0.845886,0.605776,0.352983,0.143504,0.0266448,
0.125443,0.0694673,0.0319766,0.0126005,0.00408961,0.000997135,0.949759,0.845886,0.605776,0.352983,0.142738,0.0177627,0.125443,0.0694673,0.0319766,0.0126005,0.00408961,0.000997135,0.949759,0.845886,0.605776,0.352983,0.142738,0.0177627,
0.112898,0.0555738,0.0223836,0.00756032,0.0020448,0.000398854,0.949759,0.845886,0.581792,0.255331,0.0713688,0.0071051,0.112898,0.0555738,0.0223836,0.00756032,0.0020448,0.000398854,0.949759,0.845886,0.581792,0.255331,0.0713688,0.0071051,
0.101609,0.0444591,0.0156685,0.00453619,0.0010224,0.000159542,0.912991,0.682618,0.418863,0.183689,0.0490675,0.00423957,0.101609,0.0444591,0.0156685,0.00453619,0.0010224,0.000159542,0.912991,0.682618,0.418863,0.183689,0.0490675,0.00423957,
0.0914477,0.0355672,0.010968,0.00272171,0.000511201,6.38166e-05,0.912991,0.682618,0.418863,0.183689,0.047656,0.00282165,0.0914477,0.0355672,0.010968,0.00272171,0.000511201,6.38166e-05,0.912991,0.682618,0.418863,0.183689,0.047656,0.00282165,
0.0823029,0.0284538,0.00767758,0.00163303,0.000255601,2.55267e-05,0.912991,0.682618,0.364697,0.132524,0.0285751,0.00148733,0.0823029,0.0284538,0.00767758,0.00163303,0.000255601,2.55267e-05,0.912991,0.682618,0.364697,0.132524,0.0285751,0.00148733,
0.0740726,0.022763,0.00537431,0.000979817,0.0001278,1.02107e-05,0.912991,0.682618,0.364697,0.132524,0.0262954,0.00098511,0.0740726,0.022763,0.00537431,0.000979817,0.0001278,1.02107e-05,0.912991,0.682618,0.364697,0.132524,0.0262954,0.00098511,
0.0666654,0.0182104,0.00376201,0.000587891,6.39001e-05,4.08426e-06,0.912991,0.682618,0.364697,0.132524,0.0260191,0.000656668,0.0666654,0.0182104,0.00376201,0.000587891,6.39001e-05,4.08426e-06,0.912991,0.682618,0.364697,0.132524,0.0260191,0.000656668,
0.0599988,0.0145683,0.00263341,0.000352734,3.19501e-05,1.63371e-06,0.912991,0.682618,0.34836,0.0952851,0.0130096,0.000262667,0.0599988,0.0145683,0.00263341,0.000352734,3.19501e-05,1.63371e-06,0.912991,0.682618,0.34836,0.0952851,0.0130096,0.000262667,
0.053999,0.0116547,0.00184339,0.000211641,1.5975e-05,6.53482e-07,0.911056,0.648007,0.298687,0.0739145,0.00870353,0.000148682,0.053999,0.0116547,0.00184339,0.000211641,1.5975e-05,6.53482e-07,0.911056,0.648007,0.298687,0.0739145,0.00870353,0.000148682,
0.0485991,0.00932374,0.00129037,0.000126984,7.98752e-06,2.61393e-07,0.911056,0.648007,0.298687,0.0739145,0.00820584,9.8754e-05,0.0485991,0.00932374,0.00129037,0.000126984,7.98752e-06,2.61393e-07,0.911056,0.648007,0.298687,0.0739145,0.00820584,9.8754e-05,
0.0437392,0.00745899,0.000903259,7.61906e-05,3.99376e-06,1.04557e-07,0.911056,0.648007,0.298687,0.0739145,0.00700044,6.43349e-05,0.0437392,0.00745899,0.000903259,7.61906e-05,3.99376e-06,1.04557e-07,0.911056,0.648007,0.298687,0.0739145,0.00700044,6.43349e-05,
0.0393652,0.00596719,0.000632282,4.57144e-05,1.99688e-06,4.18229e-08,0.868303,0.571748,0.232264,0.0512446,0.00455136,3.68696e-05,0.0393652,0.00596719,0.000632282,4.57144e-05,1.99688e-06,4.18229e-08,0.868303,0.571748,0.232264,0.0512446,0.00455136,3.68696e-05,
0.0354287,0.00477376,0.000442597,2.74286e-05,9.9844e-07,1.67291e-08,0.846839,0.571748,0.232264,0.0512446,0.00449282,2.45771e-05,0.0354287,0.00477376,0.000442597,2.74286e-05,9.9844e-07,1.67291e-08,0.846839,0.571748,0.232264,0.0512446,0.00449282,2.45771e-05,
0.0318858,0.003819,0.000309818,1.64572e-05,4.9922e-07,6.69166e-09,0.846839,0.551424,0.208176,0.0382432,0.00273654,1.30589e-05,0.0318858,0.003819,0.000309818,1.64572e-05,4.9922e-07,6.69166e-09,0.846839,0.551424,0.208176,0.0382432,0.00273654,1.30589e-05,
0.0286973,0.0030552,0.000216873,9.87431e-06,2.4961e-07,2.67666e-09,0.818919,0.525483,0.208176,0.0382432,0.00249737,8.65527e-06,0.0286973,0.0030552,0.000216873,9.87431e-06,2.4961e-07,2.67666e-09,0.818919,0.525483,0.208176,0.0382432,0.00249737,8.65527e-06,
0.0258275,0.00244416,0.000151811,5.92458e-06,1.24805e-07,1.07066e-09,0.776789,0.449484,0.15713,0.0270661,0.00161255,4.98934e-06,0.0258275,0.00244416,0.000151811,5.92458e-06,1.24805e-07,1.07066e-09,0.776789,0.449484,0.15713,0.0270661,0.00161255,4.98934e-06,
0.0232448,0.00195533,0.000106268,3.55475e-06,6.24025e-08,4.28266e-10,0.759554,0.421998,0.132782,0.019693,0.00101465,2.65099e-06,0.0232448,0.00195533,0.000106268,3.55475e-06,6.24025e-08,4.28266e-10,0.759554,0.421998,0.132782,0.019693,0.00101465,2.65099e-06,
0.12092,0.201564,0.300074,0.400002,0.5,0.6,0.870665,0.671998,0.561354,0.68636,1,1,0.12092,0.201564,0.300074,0.400002,0.5,0.6,0.870665,0.671998,0.561354,0.68636,1,1,
0.108828,0.161251,0.210052,0.240001,0.25,0.24,0.870665,0.671998,0.561354,0.68636,0.97976,0.666481,0.108828,0.161251,0.210052,0.240001,0.25,0.24,0.870665,0.671998,0.561354,0.68636,0.97976,0.666481,
0.0979454,0.129001,0.147036,0.144001,0.125,0.096,0.825931,0.600961,0.478094,0.476459,0.48988,0.266593,0.0979454,0.129001,0.147036,0.144001,0.125,0.096,0.825931,0.600961,0.478094,0.476459,0.48988,0.266593,
0.0881509,0.103201,0.102926,0.0864005,0.0625,0.0384,0.825931,0.600961,0.478094,0.476459,0.46344,0.177354,0.0881509,0.103201,0.102926,0.0864005,0.0625,0.0384,0.825931,0.600961,0.478094,0.476459,0.46344,0.177354,
0.0793358,0.0825607,0.0720479,0.0518403,0.03125,0.01536,0.79517,0.551541,0.416357,0.406623,0.358891,0.113483,0.0793358,0.0825607,0.0720479,0.0518403,0.03125,0.01536,0.79517,0.551541,0.416357,0.406623,0.358891,0.113483,
0.0714022,0.0660486,0.0504335,0.0311042,0.015625,0.006144,0.740473,0.472305,0.320413,0.267499,0.207139,0.0589314,0.0714022,0.0660486,0.0504335,0.0311042,0.015625,0.006144,0.740473,0.472305,0.320413,0.267499,0.207139,0.0589314,
0.064262,0.0528389,0.0353034,0.0186625,0.0078125,0.0024576,0.740473,0.472305,0.320413,0.267499,0.191075,0.0389749,0.064262,0.0528389,0.0353034,0.0186625,0.0078125,0.0024576,0.740473,0.472305,0.320413,0.267499,0.191075,0.0389749,
0.157836,0.242271,0.324712,0.411198,0.503906,0.600983,0.851584,0.722305,0.748984,0.934165,1,1,0.157836,0.242271,0.324712,0.411198,0.503906,0.600983,0.851584,0.722305,0.748984,0.934165,1,1,
0.142052,0.193817,0.227299,0.246719,0.251953,0.240393,0.842287,0.678587,0.613424,0.612551,0.543603,0.465163,0.142052,0.193817,0.227299,0.246719,0.251953,0.240393,0.842287,0.678587,0.613424,0.612551,0.543603,0.465163,
0.127847,0.155054,0.159109,0.148031,0.125977,0.0961573,0.842287,0.678587,0.613424,0.612551,0.533114,0.309934,0.127847,0.155054,0.159109,0.148031,0.125977,0.0961573,0.842287,0.678587,0.613424,0.612551,0.533114,0.309934,
0.115062,0.124043,0.111376,0.0888187,0.0629883,0.0384629,0.842287,0.678587,0.613424,0.612551,0.527541,0.206603,0.115062,0.124043,0.111376,0.0888187,0.0629883,0.0384629,0.842287,0.678587,0.613424,0.612551,0.527541,0.206603,
0.103556,0.0992342,0.0779634,0.0532912,0.0314941,0.0153852,0.842287,0.678587,0.592802,0.440177,0.263771,0.0826412,0.103556,0.0992342,0.0779634,0.0532912,0.0314941,0.0153852,0.842287,0.678587,0.592802,0.440177,0.263771,0.0826412,
0.0932004,0.0793874,0.0545744,0.0319747,0.0157471,0.00615407,0.842287,0.678587,0.592802,0.440177,0.241702,0.0546641,0.0932004,0.0793874,0.0545744,0.0319747,0.0157471,0.00615407,0.842287,0.678587,0.592802,0.440177,0.241702,0.0546641,
0.0838804,0.0635099,0.0382021,0.0191848,0.00787354,0.00246163,0.824115,0.608823,0.461215,0.282414,0.120851,0.0218656,0.0838804,0.0635099,0.0382021,0.0191848,0.00787354,0.00246163,0.824115,0.608823,0.461215,0.282414,0.120851,0.0218656,
0.0754924,0.0508079,0.0267415,0.0115109,0.00393677,0.00098465,0.824115,0.608823,0.461215,0.282414,0.118555,0.0145735,0.0754924,0.0508079,0.0267415,0.0115109,0.00393677,0.00098465,0.824115,0.608823,0.461215,0.282414,0.118555,0.0145735,
