x,y,color,bgr_mean(1),bgr_mean(2),bgr_mean(3),bgr_var(1),bgr_var(2),bgr_var(3),gt_x,gt_y
-0.02934201993048191,-0.18081822991371155,red,0.0,0.0,132.69965,0.0,0.0,56.358727,-0.030004965746299305,-0.18000012110888092
-0.02934201993048191,-0.18081822991371155,red,0.0,0.0,132.69965,0.0,0.0,56.358727,-0.030004965746299305,-0.18000012110888092
-0.02934201993048191,-0.18081822991371155,red,0.0,0.0,132.69965,0.0,0.0,56.358727,-0.029999960531190306,-0.13000021490481795
-0.02934201993048191,-0.18081822991371155,red,0.0,0.0,132.69965,0.0,0.0,56.358727,-0.029999960531190306,-0.13000021490481795
-0.02934201993048191,-0.18081822991371155,red,0.0,0.0,132.69965,0.0,0.0,56.358727,-0.029999846986327232,-0.13000056362354206
-0.029342735186219215,-0.13151437044143677,red,0.0,0.0,133.7381,0.0,0.0,45.123207,-0.029999841885444516,-0.130000579302952
-0.029342735186219215,-0.13151437044143677,red,0.0,0.0,133.7381,0.0,0.0,45.123207,-0.029999841885444516,-0.130000579302952
-0.029342735186219215,-0.13151437044143677,red,0.0,0.0,133.7381,0.0,0.0,45.123207,-0.029999841885444516,-0.130000579302952
-0.029342735186219215,-0.13151437044143677,red,0.0,0.0,133.7381,0.0,0.0,45.123207,0.01999996618872032,-0.3299998101229095
-0.029342735186219215,-0.13151437044143677,red,0.0,0.0,133.7381,0.0,0.0,45.123207,0.01999996618872032,-0.3299998101229095
-0.029342735186219215,-0.13151437044143677,red,0.0,0.0,133.7381,0.0,0.0,45.123207,0.019999890580871676,-0.329999385565913
-0.029342735186219215,-0.13151437044143677,red,0.0,0.0,133.7381,0.0,0.0,45.123207,0.01999987435561652,-0.32999929441306036
-0.029342735186219215,-0.13151437044143677,red,0.0,0.0,133.7381,0.0,0.0,45.123207,0.01999987435561652,-0.32999929441306036
0.01995593123137951,-0.33223581314086914,red,0.0,0.0,129.80829,0.0,0.0,104.42908,0.01999987435561652,-0.32999929441306036
0.01995593123137951,-0.33223581314086914,red,0.0,0.0,129.80829,0.0,0.0,104.42908,0.019999950920742665,-0.27999984632754926
0.01995593123137951,-0.33223581314086914,red,0.0,0.0,129.80829,0.0,0.0,104.42908,0.0199998757395438,-0.2799996109309845
0.01995593123137951,-0.33223581314086914,red,0.0,0.0,129.80829,0.0,0.0,104.42908,0.01999987498995289,-0.27999960856947864
0.01995593123137951,-0.33223581314086914,red,0.0,0.0,129.80829,0.0,0.0,104.42908,0.01999987498995289,-0.27999960856947864
0.01995593123137951,-0.33223581314086914,red,0.0,0.0,129.80829,0.0,0.0,104.42908,0.01999987498995289,-0.27999960856947864
0.01995593123137951,-0.33223581314086914,red,0.0,0.0,129.80829,0.0,0.0,104.42908,0.01999987498995289,-0.27999960856947864
0.01995593123137951,-0.33223581314086914,red,0.0,0.0,129.80829,0.0,0.0,104.42908,0.020000693296877568,-0.22999999594040343
0.024391060695052147,-0.23067143559455872,red,0.0,0.0,129.98582,0.0,0.0,100.42711,0.020004455592122147,-0.2299999736846363
0.024391060695052147,-0.23067143559455872,red,0.0,0.0,129.98582,0.0,0.0,100.42711,0.020004996489131992,-0.22999997041048625
0.024391060695052147,-0.23067143559455872,red,0.0,0.0,129.98582,0.0,0.0,100.42711,0.020004996489131992,-0.22999997041048625
0.024391060695052147,-0.23067143559455872,red,0.0,0.0,129.98582,0.0,0.0,100.42711,0.020004996489131992,-0.22999997041048625
0.024391060695052147,-0.23067143559455872,red,0.0,0.0,129.98582,0.0,0.0,100.42711,0.020004996489131992,-0.22999997041048625
0.024391060695052147,-0.23067143559455872,red,0.0,0.0,129.98582,0.0,0.0,100.42711,0.020004996489131992,-0.22999997041048625
0.024391060695052147,-0.23067143559455872,red,0.0,0.0,129.98582,0.0,0.0,100.42711,0.020003463441207795,-0.18000008325747774
0.024391060695052147,-0.23067143559455872,red,0.0,0.0,129.98582,0.0,0.0,100.42711,0.020005026871950205,-0.18000012099527485
0.019950253888964653,-0.1808183193206787,red,0.0,0.0,131.0444,0.0,0.0,85.392365,0.020005026871950205,-0.18000012099527485
0.019950253888964653,-0.1808183193206787,red,0.0,0.0,131.0444,0.0,0.0,85.392365,0.020005026871950205,-0.18000012099527485
0.019950253888964653,-0.1808183193206787,red,0.0,0.0,131.0444,0.0,0.0,85.392365,0.020005026871950205,-0.18000012099527485
0.019950253888964653,-0.1808183193206787,red,0.0,0.0,131.0444,0.0,0.0,85.392365,0.020005026871950205,-0.18000012099527485
0.019950253888964653,-0.1808183193206787,red,0.0,0.0,131.0444,0.0,0.0,85.392365,0.01999993405897976,-0.13000030496858878
0.019950253888964653,-0.1808183193206787,red,0.0,0.0,131.0444,0.0,0.0,85.392365,0.019999874497984307,-0.13000058041835685
0.019950253888964653,-0.1808183193206787,red,0.0,0.0,131.0444,0.0,0.0,85.392365,0.019999874497984307,-0.13000058041835685
0.019950253888964653,-0.1808183193206787,red,0.0,0.0,131.0444,0.0,0.0,85.392365,0.019999874497984307,-0.13000058041835685
0.019951654598116875,-0.13150951266288757,red,0.0,0.0,130.26181,0.0,0.0,96.756424,0.019999874497984307,-0.13000058041835685
0.019951654598116875,-0.13150951266288757,red,0.0,0.0,130.26181,0.0,0.0,96.756424,0.019999874497984307,-0.13000058041835685
0.019951654598116875,-0.13150951266288757,red,0.0,0.0,130.26181,0.0,0.0,96.756424,0.07000300780793033,-0.32999979315338057
0.019951654598116875,-0.13150951266288757,red,0.0,0.0,130.26181,0.0,0.0,96.756424,0.07000484363856453,-0.32999966554309207
0.019951654598116875,-0.13150951266288757,red,0.0,0.0,130.26181,0.0,0.0,96.756424,0.07000484363856453,-0.32999966554309207
0.019951654598116875,-0.13150951266288757,red,0.0,0.0,130.26181,0.0,0.0,96.756424,0.07000484363856453,-0.32999966554309207
0.019951654598116875,-0.13150951266288757,red,0.0,0.0,130.26181,0.0,0.0,96.756424,0.07000484363856453,-0.32999966554309207
0.019951654598116875,-0.13150951266288757,red,0.0,0.0,130.26181,0.0,0.0,96.756424,0.0700021028510202,-0.2799999210359799
0.07277117669582367,-0.28295862674713135,red,0.0,0.0,131.12917,0.0,0.0,75.509735,0.0700021028510202,-0.2799999210359799
0.07277117669582367,-0.28295862674713135,red,0.0,0.0,131.12917,0.0,0.0,75.509735,0.07000487363154705,-0.2799998176246732
0.07277117669582367,-0.28295862674713135,red,0.0,0.0,131.12917,0.0,0.0,75.509735,0.07000487363154705,-0.2799998176246732
0.07277117669582367,-0.28295862674713135,red,0.0,0.0,131.12917,0.0,0.0,75.509735,0.07000487363154705,-0.2799998176246732
0.07277117669582367,-0.28295862674713135,red,0.0,0.0,131.12917,0.0,0.0,75.509735,0.07000487363154705,-0.2799998176246732
0.07277117669582367,-0.28295862674713135,red,0.0,0.0,131.12917,0.0,0.0,75.509735,0.07000087775970755,-0.22999999479298072
0.07277117669582367,-0.28295862674713135,red,0.0,0.0,131.12917,0.0,0.0,75.509735,0.07000452463409071,-0.2299999724543092
0.07277117669582367,-0.28295862674713135,red,0.0,0.0,131.12917,0.0,0.0,75.509735,0.07000484389059256,-0.2299999703192491
0.0742848813533783,-0.23067724704742432,red,0.06427221,0.06427221,130.41682,2.1852677,2.1852677,83.6448,0.07000484389059256,-0.2299999703192491
0.0742848813533783,-0.23067724704742432,red,0.06427221,0.06427221,130.41682,2.1852677,2.1852677,83.6448,0.07000484389059256,-0.2299999703192491
0.0742848813533783,-0.23067724704742432,red,0.06427221,0.06427221,130.41682,2.1852677,2.1852677,83.6448,0.07000484389059256,-0.2299999703192491
0.0742848813533783,-0.23067724704742432,red,0.06427221,0.06427221,130.41682,2.1852677,2.1852677,83.6448,0.07000207431700607,-0.18000005140905737
0.0742848813533783,-0.23067724704742432,red,0.06427221,0.06427221,130.41682,2.1852677,2.1852677,83.6448,0.07000207431700607,-0.18000005140905737
0.0742848813533783,-0.23067724704742432,red,0.06427221,0.06427221,130.41682,2.1852677,2.1852677,83.6448,0.07000487359241049,-0.18000012126977735
0.0742848813533783,-0.23067724704742432,red,0.06427221,0.06427221,130.41682,2.1852677,2.1852677,83.6448,0.07000487359241049,-0.18000012126977735
0.0742848813533783,-0.23067724704742432,red,0.06427221,0.06427221,130.41682,2.1852677,2.1852677,83.6448,0.07000487359241049,-0.18000012126977735
0.07277553528547287,-0.18081840872764587,red,0.0,0.0,131.45282,0.0,0.0,72.00394,0.07000487359241049,-0.18000012126977735
0.07277553528547287,-0.18081840872764587,red,0.0,0.0,131.45282,0.0,0.0,72.00394,0.07000321203909841,-0.13000018043533482
0.07277553528547287,-0.18081840872764587,red,0.0,0.0,131.45282,0.0,0.0,72.00394,0.07000321203909841,-0.13000018043533482
0.07277553528547287,-0.18081840872764587,red,0.0,0.0,131.45282,0.0,0.0,72.00394,0.07000484387509684,-0.13000027313037146
0.07277553528547287,-0.18081840872764587,red,0.0,0.0,131.45282,0.0,0.0,72.00394,0.07000484387509684,-0.13000027313037146
0.07277553528547287,-0.18081840872764587,red,0.0,0.0,131.45282,0.0,0.0,72.00394,0.07000484387509684,-0.13000027313037146
0.07277553528547287,-0.18081840872764587,red,0.0,0.0,131.45282,0.0,0.0,72.00394,0.07000484387509684,-0.13000027313037146
0.07277553528547287,-0.18081840872764587,red,0.0,0.0,131.45282,0.0,0.0,72.00394,0.12000110444983939,-0.3299999221737955
0.12207632511854172,-0.3322758674621582,red,0.0,0.0,129.18707,0.0,0.0,105.231415,0.12000463521818046,-0.3299996700130934
0.12207632511854172,-0.3322758674621582,red,0.0,0.0,129.18707,0.0,0.0,105.231415,0.12000471985093208,-0.3299996639697559
0.12207632511854172,-0.3322758674621582,red,0.0,0.0,129.18707,0.0,0.0,105.231415,0.12000471985093208,-0.3299996639697559
0.12207632511854172,-0.3322758674621582,red,0.0,0.0,129.18707,0.0,0.0,105.231415,0.12000471985093208,-0.3299996639697559
0.12207632511854172,-0.3322758674621582,red,0.0,0.0,129.18707,0.0,0.0,105.231415,0.12000471985093208,-0.3299996639697559
0.12207632511854172,-0.3322758674621582,red,0.0,0.0,129.18707,0.0,0.0,105.231415,0.1200024891109288,-0.27999990365005006
0.12207632511854172,-0.3322758674621582,red,0.0,0.0,129.18707,0.0,0.0,105.231415,0.12000469018763751,-0.2799998175636945
0.12207632511854172,-0.3322758674621582,red,0.0,0.0,129.18707,0.0,0.0,105.231415,0.12000469018763751,-0.2799998175636945
0.12208137661218643,-0.28297102451324463,red,0.0,0.0,129.2201,0.0,0.0,106.42578,0.12000469018763751,-0.2799998175636945
0.12208137661218643,-0.28297102451324463,red,0.0,0.0,129.2201,0.0,0.0,106.42578,0.12000469018763751,-0.2799998175636945
0.12208137661218643,-0.28297102451324463,red,0.0,0.0,129.2201,0.0,0.0,106.42578,0.12000469018763751,-0.2799998175636945
0.12208137661218643,-0.28297102451324463,red,0.0,0.0,129.2201,0.0,0.0,106.42578,0.12000048185286631,-0.2299999970371464
0.12208137661218643,-0.28297102451324463,red,0.0,0.0,129.2201,0.0,0.0,106.42578,0.12000401379298396,-0.22999997475318706
0.12208137661218643,-0.28297102451324463,red,0.0,0.0,129.2201,0.0,0.0,106.42578,0.12000471945265215,-0.2299999703207209
0.12208137661218643,-0.28297102451324463,red,0.0,0.0,129.2201,0.0,0.0,106.42578,0.12000471945265215,-0.2299999703207209
0.12208137661218643,-0.28297102451324463,red,0.0,0.0,129.2201,0.0,0.0,106.42578,0.12000471945265215,-0.2299999703207209
0.1220863088965416,-0.230135977268219,red,0.0,0.0,129.7619,0.0,0.0,99.12448,0.12000471945265215,-0.2299999703207209
0.1220863088965416,-0.230135977268219,red,0.0,0.0,129.7619,0.0,0.0,99.12448,0.120001837152879,-0.18000004793547075
0.1220863088965416,-0.230135977268219,red,0.0,0.0,129.7619,0.0,0.0,99.12448,0.12000468899873602,-0.18000012168092686
0.1220863088965416,-0.230135977268219,red,0.0,0.0,129.7619,0.0,0.0,99.12448,0.12000468899873602,-0.18000012168092686
0.1220863088965416,-0.230135977268219,red,0.0,0.0,129.7619,0.0,0.0,99.12448,0.12000468899873602,-0.18000012168092686
0.1220863088965416,-0.230135977268219,red,0.0,0.0,129.7619,0.0,0.0,99.12448,0.12000468899873602,-0.18000012168092686
0.1220863088965416,-0.230135977268219,red,0.0,0.0,129.7619,0.0,0.0,99.12448,0.12000468899873602,-0.18000012168092686
0.1220863088965416,-0.230135977268219,red,0.0,0.0,129.7619,0.0,0.0,99.12448,0.12000468899873602,-0.18000012168092686
0.12209415435791016,-0.13149943947792053,red,0.0,0.0,130.56464,0.0,0.0,87.883736,0.12000291205221907,-0.1300001701574018
0.12209415435791016,-0.13149943947792053,red,0.0,0.0,130.56464,0.0,0.0,87.883736,0.12000471971518338,-0.1300002748327806
0.12209415435791016,-0.13149943947792053,red,0.0,0.0,130.56464,0.0,0.0,87.883736,0.12000471971518338,-0.1300002748327806
0.12209415435791016,-0.13149943947792053,red,0.0,0.0,130.56464,0.0,0.0,87.883736,0.12000471971518338,-0.1300002748327806
0.12209415435791016,-0.13149943947792053,red,0.0,0.0,130.56464,0.0,0.0,87.883736,0.12000471971518338,-0.1300002748327806
0.12209415435791016,-0.13149943947792053,red,0.0,0.0,130.56464,0.0,0.0,87.883736,0.17000136785521638,-0.32999989864928614
0.12209415435791016,-0.13149943947792053,red,0.0,0.0,130.56464,0.0,0.0,87.883736,0.17000453464121396,-0.3299996629986699
0.12209415435791016,-0.13149943947792053,red,0.0,0.0,130.56464,0.0,0.0,87.883736,0.17000453464121396,-0.3299996629986699
0.1713956594467163,-0.3322952091693878,red,0.0,0.0,126.17119,0.0,0.0,145.12625,0.17000453464121396,-0.3299996629986699
0.1713956594467163,-0.3322952091693878,red,0.0,0.0,126.17119,0.0,0.0,145.12625,0.17000453464121396,-0.3299996629986699
0.1713956594467163,-0.3322952091693878,red,0.0,0.0,126.17119,0.0,0.0,145.12625,0.17000453464121396,-0.3299996629986699
0.1713956594467163,-0.3322952091693878,red,0.0,0.0,126.17119,0.0,0.0,145.12625,0.17000199644165934,-0.27999991945248726
0.1713956594467163,-0.3322952091693878,red,0.0,0.0,126.17119,0.0,0.0,145.12625,0.17000199644165934,-0.27999991945248726
0.1713956594467163,-0.3322952091693878,red,0.0,0.0,126.17119,0.0,0.0,145.12625,0.17000456474711442,-0.2799998165065391
0.1713956594467163,-0.3322952091693878,red,0.0,0.0,126.17119,0.0,0.0,145.12625,0.17000456474711442,-0.2799998165065391
0.1713956594467163,-0.3322952091693878,red,0.0,0.0,126.17119,0.0,0.0,145.12625,0.17000456474711442,-0.2799998165065391
0.17140385508537292,-0.2829834520816803,red,0.0,0.0,126.92734,0.0,0.0,138.14972,0.17000456474711442,-0.2799998165065391
0.17140385508537292,-0.2829834520816803,red,0.0,0.0,126.92734,0.0,0.0,138.14972,0.17000456474711442,-0.2799998165065391
0.17140385508537292,-0.2829834520816803,red,0.0,0.0,126.92734,0.0,0.0,138.14972,0.1699997145024638,-0.22999998379931638
0.17140385508537292,-0.2829834520816803,red,0.0,0.0,126.92734,0.0,0.0,138.14972,0.16999948932652373,-0.22999997102090852
0.17140385508537292,-0.2829834520816803,red,0.0,0.0,126.92734,0.0,0.0,138.14972,0.16999948932652373,-0.22999997102090852
0.17140385508537292,-0.2829834520816803,red,0.0,0.0,126.92734,0.0,0.0,138.14972,0.16999948932652373,-0.22999997102090852
0.17140385508537292,-0.2829834520816803,red,0.0,0.0,126.92734,0.0,0.0,138.14972,0.16999948932652373,-0.22999997102090852
0.17140385508537292,-0.2829834520816803,red,0.0,0.0,126.92734,0.0,0.0,138.14972,0.17000204946978847,-0.18000005539802202
0.1714162975549698,-0.1808185875415802,red,0.0,0.0,127.264626,0.0,0.0,135.61748,0.1700045341420701,-0.1800001220224592
0.1714162975549698,-0.1808185875415802,red,0.0,0.0,127.264626,0.0,0.0,135.61748,0.1700045341420701,-0.1800001220224592
0.1714162975549698,-0.1808185875415802,red,0.0,0.0,127.264626,0.0,0.0,135.61748,0.1700045341420701,-0.1800001220224592
0.1714162975549698,-0.1808185875415802,red,0.0,0.0,127.264626,0.0,0.0,135.61748,0.1700045341420701,-0.1800001220224592
0.1714162975549698,-0.1808185875415802,red,0.0,0.0,127.264626,0.0,0.0,135.61748,0.1700045341420701,-0.1800001220224592
0.1714162975549698,-0.1808185875415802,red,0.0,0.0,127.264626,0.0,0.0,135.61748,0.17000019312258413,-0.13000001079068743
0.1714162975549698,-0.1808185875415802,red,0.0,0.0,127.264626,0.0,0.0,135.61748,0.1700036097937023,-0.13000021775850515
0.1714162975549698,-0.1808185875415802,red,0.0,0.0,127.264626,0.0,0.0,135.61748,0.17000456495418173,-0.13000027560606273
0.1714201271533966,-0.13149458169937134,red,0.0,0.0,127.41812,0.0,0.0,133.76917,0.17000456495418173,-0.13000027560606273
0.1714201271533966,-0.13149458169937134,red,0.0,0.0,127.41812,0.0,0.0,133.76917,0.17000456495418173,-0.13000027560606273
0.1714201271533966,-0.13149458169937134,red,0.0,0.0,127.41812,0.0,0.0,133.76917,0.17000456495418173,-0.13000027560606273
0.1714201271533966,-0.13149458169937134,red,0.0,0.0,127.41812,0.0,0.0,133.76917,0.22000195660808206,-0.3299998505666789
0.1714201271533966,-0.13149458169937134,red,0.0,0.0,127.41812,0.0,0.0,133.76917,0.22000437939378992,-0.3299996622161145
0.1714201271533966,-0.13149458169937134,red,0.0,0.0,127.41812,0.0,0.0,133.76917,0.22000437939378992,-0.3299996622161145
0.1714201271533966,-0.13149458169937134,red,0.0,0.0,127.41812,0.0,0.0,133.76917,0.22000437939378992,-0.3299996622161145
0.1714201271533966,-0.13149458169937134,red,0.0,0.0,127.41812,0.0,0.0,133.76917,0.22000437939378992,-0.3299996622161145
0.2242521494626999,-0.33231595158576965,red,0.0,0.0,126.90791,0.0,0.0,129.69263,0.22000437939378992,-0.3299996622161145
0.2242521494626999,-0.33231595158576965,red,0.0,0.0,126.90791,0.0,0.0,129.69263,0.22000437939378992,-0.3299996622161145
0.2242521494626999,-0.33231595158576965,red,0.0,0.0,126.90791,0.0,0.0,129.69263,0.22000245013382286,-0.2799998955602575
0.2242521494626999,-0.33231595158576965,red,0.0,0.0,126.90791,0.0,0.0,129.69263,0.220004348642978,-0.2799998161106013
0.2242521494626999,-0.33231595158576965,red,0.0,0.0,126.90791,0.0,0.0,129.69263,0.220004348642978,-0.2799998161106013
0.2242521494626999,-0.33231595158576965,red,0.0,0.0,126.90791,0.0,0.0,129.69263,0.220004348642978,-0.2799998161106013
0.2242521494626999,-0.33231595158576965,red,0.0,0.0,126.90791,0.0,0.0,129.69263,0.220004348642978,-0.2799998161106013
0.2242521494626999,-0.33231595158576965,red,0.0,0.0,126.90791,0.0,0.0,129.69263,0.220004348642978,-0.2799998161106013
0.22427135705947876,-0.233671173453331,red,0.0,0.0,128.08961,0.0,0.0,116.549446,0.21999967870018955,-0.2299999859083399
0.22427135705947876,-0.233671173453331,red,0.0,0.0,128.08961,0.0,0.0,116.549446,0.2199993402525577,-0.22999997106479886
0.22427135705947876,-0.233671173453331,red,0.0,0.0,128.08961,0.0,0.0,116.549446,0.2199993402525577,-0.22999997106479886
0.22427135705947876,-0.233671173453331,red,0.0,0.0,128.08961,0.0,0.0,116.549446,0.2199993402525577,-0.22999997106479886
0.22427135705947876,-0.233671173453331,red,0.0,0.0,128.08961,0.0,0.0,116.549446,0.2199993402525577,-0.22999997106479886
0.22427135705947876,-0.233671173453331,red,0.0,0.0,128.08961,0.0,0.0,116.549446,0.2199997262910766,-0.18000004932590555
0.22427135705947876,-0.233671173453331,red,0.0,0.0,128.08961,0.0,0.0,116.549446,0.2199997262910766,-0.18000004932590555
0.22427135705947876,-0.233671173453331,red,0.0,0.0,128.08961,0.0,0.0,116.549446,0.21999934034256738,-0.18000011886592227
0.2242775708436966,-0.18081867694854736,red,0.0,0.0,127.32042,0.0,0.0,130.69305,0.21999934034256738,-0.18000011886592227
0.2242775708436966,-0.18081867694854736,red,0.0,0.0,127.32042,0.0,0.0,130.69305,0.21999934034256738,-0.18000011886592227
0.2242775708436966,-0.18081867694854736,red,0.0,0.0,127.32042,0.0,0.0,130.69305,0.21999934034256738,-0.18000011886592227
0.2242775708436966,-0.18081867694854736,red,0.0,0.0,127.32042,0.0,0.0,130.69305,0.22000158721760898,-0.13000009884737543
0.2242775708436966,-0.18081867694854736,red,0.0,0.0,127.32042,0.0,0.0,130.69305,0.22000158721760898,-0.13000009884737543
0.2242775708436966,-0.18081867694854736,red,0.0,0.0,127.32042,0.0,0.0,130.69305,0.2200044096451614,-0.13000027625354832
0.2242775708436966,-0.18081867694854736,red,0.0,0.0,127.32042,0.0,0.0,130.69305,0.2200044096451614,-0.13000027625354832
0.2242775708436966,-0.18081867694854736,red,0.0,0.0,127.32042,0.0,0.0,130.69305,0.2200044096451614,-0.13000027625354832
0.22224928438663483,-0.13166208565235138,red,0.0,0.0,127.21202,0.0,0.0,125.02271,0.2200044096451614,-0.13000027625354832
0.22224928438663483,-0.13166208565235138,red,0.0,0.0,127.21202,0.0,0.0,125.02271,0.270000838667614,-0.32999993177694104
0.22224928438663483,-0.13166208565235138,red,0.0,0.0,127.21202,0.0,0.0,125.02271,0.2700040204641676,-0.3299996778157994
0.22224928438663483,-0.13166208565235138,red,0.0,0.0,127.21202,0.0,0.0,125.02271,0.2700040204641676,-0.3299996778157994
0.22224928438663483,-0.13166208565235138,red,0.0,0.0,127.21202,0.0,0.0,125.02271,0.27000422381930833,-0.3299996615879737
0.22224928438663483,-0.13166208565235138,red,0.0,0.0,127.21202,0.0,0.0,125.02271,0.27000422381930833,-0.3299996615879737
0.22224928438663483,-0.13166208565235138,red,0.0,0.0,127.21202,0.0,0.0,125.02271,0.27000422381930833,-0.3299996615879737
0.22224928438663483,-0.13166208565235138,red,0.0,0.0,127.21202,0.0,0.0,125.02271,0.2699999186336664,-0.27999997528733106
0.2736108899116516,-0.2830091416835785,red,0.0,0.0,125.883224,0.0,0.0,134.03586,0.26999928200920376,-0.279999841399691
0.2736108899116516,-0.2830091416835785,red,0.0,0.0,125.883224,0.0,0.0,134.03586,0.26999928200920376,-0.279999841399691
0.2736108899116516,-0.2830091416835785,red,0.0,0.0,125.883224,0.0,0.0,134.03586,0.2699991923339976,-0.27999982158696085
0.2736108899116516,-0.2830091416835785,red,0.0,0.0,125.883224,0.0,0.0,134.03586,0.2699991923339976,-0.27999982158696085
0.2736108899116516,-0.2830091416835785,red,0.0,0.0,125.883224,0.0,0.0,134.03586,0.2699991923339976,-0.27999982158696085
0.2736108899116516,-0.2830091416835785,red,0.0,0.0,125.883224,0.0,0.0,134.03586,0.26999982499483915,-0.22999999379228755
0.2736108899116516,-0.2830091416835785,red,0.0,0.0,125.883224,0.0,0.0,134.03586,0.26999982499483915,-0.22999999379228755
0.2736108899116516,-0.2830091416835785,red,0.0,0.0,125.883224,0.0,0.0,134.03586,0.26999924915871537,-0.2299999722937865
0.273620069026947,-0.23367729783058167,red,0.0,0.0,126.27324,0.0,0.0,131.28043,0.2699991920717004,-0.2299999713497845
0.273620069026947,-0.23367729783058167,red,0.0,0.0,126.27324,0.0,0.0,131.28043,0.2699991920717004,-0.2299999713497845
0.273620069026947,-0.23367729783058167,red,0.0,0.0,126.27324,0.0,0.0,131.28043,0.2699991920717004,-0.2299999713497845
0.273620069026947,-0.23367729783058167,red,0.0,0.0,126.27324,0.0,0.0,131.28043,0.26999994776158726,-0.1800000121571792
0.273620069026947,-0.23367729783058167,red,0.0,0.0,126.27324,0.0,0.0,131.28043,0.269999310938681,-0.1800001011706637
0.273620069026947,-0.23367729783058167,red,0.0,0.0,126.27324,0.0,0.0,131.28043,0.269999310938681,-0.1800001011706637
0.273620069026947,-0.23367729783058167,red,0.0,0.0,126.27324,0.0,0.0,131.28043,0.2699991921810149,-0.18000011860957096
0.273620069026947,-0.23367729783058167,red,0.0,0.0,126.27324,0.0,0.0,131.28043,0.2699991921810149,-0.18000011860957096
0.27362608909606934,-0.18081876635551453,red,0.0,0.0,126.21315,0.0,0.0,132.50961,0.2699991921810149,-0.18000011860957096
0.27362608909606934,-0.18081876635551453,red,0.0,0.0,126.21315,0.0,0.0,132.50961,0.2699991921810149,-0.18000011860957096
0.27362608909606934,-0.18081876635551453,red,0.0,0.0,126.21315,0.0,0.0,132.50961,0.2700031860481085,-0.13000020705924295
0.27362608909606934,-0.18081876635551453,red,0.0,0.0,126.21315,0.0,0.0,132.50961,0.2700031860481085,-0.13000020705924295
0.27362608909606934,-0.18081876635551453,red,0.0,0.0,126.21315,0.0,0.0,132.50961,0.27000425400177,-0.13000027677493
0.27362608909606934,-0.18081876635551453,red,0.0,0.0,126.21315,0.0,0.0,132.50961,0.27000425400177,-0.13000027677493
0.27362608909606934,-0.18081876635551453,red,0.0,0.0,126.21315,0.0,0.0,132.50961,0.27000425400177,-0.13000027677493
0.27362608909606934,-0.18081876635551453,red,0.0,0.0,126.21315,0.0,0.0,132.50961,0.27000425400177,-0.13000027677493
0.3105875849723816,-0.3272295296192169,red,0.45557657,0.45557657,122.7159,28.824581,28.824581,155.78336,0.32000304230628357,-0.32999974749036254
0.3105875849723816,-0.3272295296192169,red,0.45557657,0.45557657,122.7159,28.824581,28.824581,155.78336,0.3200040681313778,-0.3299996611111127
0.3105875849723816,-0.3272295296192169,red,0.45557657,0.45557657,122.7159,28.824581,28.824581,155.78336,0.3200040681313778,-0.3299996611111127
0.3105875849723816,-0.3272295296192169,red,0.45557657,0.45557657,122.7159,28.824581,28.824581,155.78336,0.3200040681313778,-0.3299996611111127
0.3105875849723816,-0.3272295296192169,red,0.45557657,0.45557657,122.7159,28.824581,28.824581,155.78336,0.3200040681313778,-0.3299996611111127
0.3105875849723816,-0.3272295296192169,red,0.45557657,0.45557657,122.7159,28.824581,28.824581,155.78336,0.3199996068363171,-0.27999992676092184
0.3105875849723816,-0.3272295296192169,red,0.45557657,0.45557657,122.7159,28.824581,28.824581,155.78336,0.3199996068363171,-0.27999992676092184
0.3105875849723816,-0.3272295296192169,red,0.45557657,0.45557657,122.7159,28.824581,28.824581,155.78336,0.3199990452673139,-0.27999982214187036
0.3229711055755615,-0.28302156925201416,red,0.0,0.0,123.195015,0.0,0.0,148.27441,0.3199990452673139,-0.27999982214187036
0.3229711055755615,-0.28302156925201416,red,0.0,0.0,123.195015,0.0,0.0,148.27441,0.3199990452673139,-0.27999982214187036
0.3229711055755615,-0.28302156925201416,red,0.0,0.0,123.195015,0.0,0.0,148.27441,0.3199990452673139,-0.27999982214187036
0.3229711055755615,-0.28302156925201416,red,0.0,0.0,123.195015,0.0,0.0,148.27441,0.31999999426808257,-0.22999999982849095
0.3229711055755615,-0.28302156925201416,red,0.0,0.0,123.195015,0.0,0.0,148.27441,0.31999927684851115,-0.22999997801946603
0.3229711055755615,-0.28302156925201416,red,0.0,0.0,123.195015,0.0,0.0,148.27441,0.31999904487498404,-0.22999997096842487
0.3229711055755615,-0.28302156925201416,red,0.0,0.0,123.195015,0.0,0.0,148.27441,0.31999904487498404,-0.22999997096842487
0.3229711055755615,-0.28302156925201416,red,0.0,0.0,123.195015,0.0,0.0,148.27441,0.31999904487498404,-0.22999997096842487
0.31394070386886597,-0.23070520162582397,red,0.0,0.0,126.92177,0.0,0.0,118.31432,0.31999904487498404,-0.22999997096842487
0.31394070386886597,-0.23070520162582397,red,0.0,0.0,126.92177,0.0,0.0,118.31432,0.31999994128203574,-0.1800000110662568
0.31394070386886597,-0.23070520162582397,red,0.0,0.0,126.92177,0.0,0.0,118.31432,0.3199991940402921,-0.1800000998882718
0.31394070386886597,-0.23070520162582397,red,0.0,0.0,126.92177,0.0,0.0,118.31432,0.3199990450639025,-0.18000011835414292
